user,in_degree,out_degree,betweenness,pagerank
@danalee2240,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@missyunicornbeauty7681,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@xiyu9297,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@MsNamwang,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@ivin888,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@BhavyaReddy.12,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@monimoni5804,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@aparnasingh2899,0.00037807183364839316,0.0,0.0,0.00020942478122620644
@chipmunkse2554,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@animedrawing6942,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@rroygbivable,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@someonearound3348,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@laizaangulo2561,0.00037807183364839316,0.0,0.0,0.00020942478122620644
@jenniekim1168,0.0002520478890989288,0.0001260239445494644,3.1768072737450065e-08,0.00020942478122620644
@sultanchaudry_2442,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@yoongiistiny8649,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@taestummyenthusiast1147,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@Starryxxxx,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@sselenation,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@Jademoon25,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@Azrin0202,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@hellohi738,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@prabhatnautiyal3008,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@armyv5398,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@shshhsjajajajjajaja,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@zabigtoe,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@Euphokookie,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@xh4nn4x,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@kaitlynclark6678,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@leonalinatoc1134,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@lukabestlover,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@khanhnhinguyen8405,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@gara__9905,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@laizalapitan8201,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@不明事理靳涵理,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@lilatheaveda8412,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@bdhshdjsjdjwkcuskcjakcuakc4675,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@jikooklove013,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@allison1677,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@Ruruku,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@eduarda3319,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@jenji7847,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@ymtne,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@ketuane,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@irisfriese9771,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@tai.biajante5218,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@arifaandasma9770,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@sarahkhan2608,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@AvatarMaster9x,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@ariffhamid,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@Nethni-2007,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@yoonifiedbae_Arirang.07,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@Daisy.flower273,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@dervobasic974,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@TurboXChannel,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@jeannytrew5208,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@imayaraal,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@jadem3652,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@kateissocool4987,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@btsgotjams8936,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@inastasia4871,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@Sunshine-v3h8r,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@jessicaa576,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@mahroofasara1819,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@ritikagoorong2209,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@jordanasouza2430,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@justsomeguywithoutamustach1533,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@K-popwold-2k,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@jhuan377,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@groundzero6239,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@cai6266,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@charmedruby,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@otaku_army_forever101,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@ffun1127tw,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@heekim8508,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@viveimaginascomodoramas3032,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@vitran6988,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@eltherson1,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@kauansena7862,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@graceheart9913,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@lauralizbethhernandezbarri5025,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@jhopessonin-law4156,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@mira.delune95,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@batuhankoc9301,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@weloveasianworld7379,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@denifirice8812,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@blink_16-21,0.0002520478890989288,0.0001260239445494644,1.5884036368725032e-07,0.00020942478122620644
@vianneycardenas2887,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@andrealynx5217,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@houtarouoreki7339,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@nomivillar8949,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@iris-iral9945,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@ilovetaeyeon640,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@blackpinktreasure5493,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@Jana442244,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@softjin1398,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@cristalplata5964,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@rymboughamsa9529,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@sandugashzhaiynbaeva1850,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@nynin2194,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@AM-xl9bp,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@maalikaci,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@psyche443,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@jeonlony6394,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@TheTravel.Taste.Thrive,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@moonxwals5949,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@josario7585,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@karlrossdizon8888,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@hello.073,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@raghadzeid6337,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@ashishparasar1032,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@sei1683,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@Lalis0nnie,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@haninayesh3245,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@nav2847,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@mg6785,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@nicole6234,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@flywithme8865,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@xvii5898,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@namjoonhayran.obenimbabam9677,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@syazwaniisa4493,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@ssuwaibatula21,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@nannoki1792,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@worldwidefunnyguy3149,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@stefaniafinna8253,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@jasbad,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@sofialaurrine7338,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@marciaperez3709,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@parklisoo97,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@erayayca7702,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@cargerine,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@anilaroba7468,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@kaylah9347,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@lisaqueen3015,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@andreamendoza7313,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@ikarosalpha1108,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@griffithsrat,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@wachanosunrato9395,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@BTS-dd4um,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@almendra3120,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@bangtan_army_girl7936,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@starfrost2390,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@cryzeljanebobiles8278,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@blackpinkinyourarea7751,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@abriildeprimavera04,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@hyliesita,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@cansubabul6963,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@yupskkp,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@naydachavez6097,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@isabellapark5101,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@nikki.serrano,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@PhelipeNascimentoo,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@nayabshahzadi8480,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@jenniesredlipstick189,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@lorenae.flores2524,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@anielkadiaz2321,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@yadam2801,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@PassionShop1,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@zeyno217,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@monserratgalindez8092,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@BoldSmilingQueen3626,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@andilouuu,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@xolovefanny632,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@justbangtan5479,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@wajeehasajad8888,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@rajteliCamdir06,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@ppnnls_1,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@mickeymouse9736,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@ttd839,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@mifta_jannat07,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@vitalliyb5976,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@8400chayan,0.0002520478890989288,0.0002520478890989288,6.353614547490013e-08,0.00020942478122620644
@christinaella5087,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@mayuuuu777,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@preethibtsadmirer7260,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@BlackSwan-wk5sf,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@callmeurbabugorl,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@jisoothelovegod9952,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@dkbtrsyamasswandy2264,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@elievalkyrie,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@danyypao1824,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@Intellodu93,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@rubyberry5695,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@callie976,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@BTSARMY-xv8tz,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@minsugakookies,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@MAHEEN-w9cl,0.0002520478890989288,0.0001260239445494644,3.1768072737450065e-08,0.00020942478122620644
@estellechan123,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@tweee,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@ayse65,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@gailtosvn.6816,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@PandaLuver1996,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@fatimaa2612,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@manilynlarosa75,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@safira3832,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@nhanhoang2695,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@hyyeon5095,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@aruljohnson510,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@encrifice,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@tunasukie,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@janep.361,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@bangtanluv5602,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@oldkitchenlight,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@robo-guardian,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@tnyv4046,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@sophiaveras8043,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@TitinNMummyChimmy0074,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@alyssachu2100,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@SanskritiSingha,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@verishalovely8923,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@cinnamonlana2033,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@davidnguyen8939,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@fraancoorl,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@aky9745,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@Devilqueen96096,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@meghnameghna1498,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@liliakovacs6943,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@lasinix,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@grit-,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@saalihasadiq5481,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@___u7888,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@strawbeary6015,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@catxrra0279,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@somijeon9311,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@englishblinktea1752,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@yourlordsavior9184,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@Yusuf-sy4cj,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@zainabdosiwala5441,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@Amihdjjw,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@camila21.3,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@cosmiclatte6767,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@saliha-wc9jq,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@sxxbshine,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@chocoooyo8342,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@hobiisajellyfishcuzhegotno2783,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@idk-mz7wz,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@saziahoque7279,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@ベイリーユリカ,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@kawaiipotato5931,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@armyeya1094,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@Jeromesdragà,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@reenhwaa,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@kpopuniverse2110,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@yoongifuturewifeu1803,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@paueleria303,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@LeYen-pe4hn,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@remember6646,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@biancapico5012,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@rkivelover,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@hflver,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@chynab.2839,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@joeychoi3559,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@mountae7670,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@summer6573,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@assanmysun,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@lxx_alexander______6953,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@Justsenakurt65,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@gorl9133,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@bindhuprasadh4705,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@huynh0100,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@mirza.izzati,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@Sofia-sg1yy,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@_pxchypeach5538,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@hopefulromantic.,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@user-jf2un4tn8x,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@smitadaschowdhury8667,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@anisahndiaz,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@erinhester4606,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@barbaracm778,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@skrrtticusthegreat,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@hanniniex,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@melissadn2067,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@bimgegan4371,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@yesbae6001,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@zainab6940,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@naenae6782,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@chibipayucute,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@bangpdstolejiminsjams0613,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@daisyysims,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@blooberry5854,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@cinderelly832,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@stephkally,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@sc9042,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@no-cp2uw,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@SlayTheHausDownBoots,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@lagam6304,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@loufsushi4060,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@itsmeaminah6982,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@리사김-p8b,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@vxlz1596,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@sweetangel3166,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@animeislife7606,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@ArmyFictionWorld,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@Digxfucxdx,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@marlboritos,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@btsbangtan3029,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@sangwonzc,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@wiwi7006,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@ГулназОразбаева-т1ы,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@94srg,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@bunnyamajiki7984,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@yadoomed,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@belledew18b70,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@afnanjeftt,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@hopelyyyu8648,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@dianamakiah,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@sophia.madeline,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@naurakyu,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@alejandroismael9342,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@elenasalvatore5954,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@permissiontodance4075,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@Reportlui,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@sundaymorningrainisfalling417,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@nickoname,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@rakshitaa2068,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@JpopKARAOKE,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@Budak08,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@lataleoum,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@k-popv8785,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@taehyung7379,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@Thegirlrules1,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@Quiet-es,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@_fei_,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@shivangiroy777,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@lunayuna540,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@hilateshummer4865,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@Rahoof_21,0.00037807183364839316,0.0,0.0,0.00020942478122620644
@carolsilva6783,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@rosebaby1889,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@coraline8482,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@anthonydiaz6091,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@uhbiyaaa,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@malkizuravin5940,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@blimy_moon,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@bertifllyber9598,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@yamahgbelee5753,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@wolveofthenight927,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@sparklekeepsparkling1467,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@jarinahamed2635,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@durgareghu441,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@ranisem2695,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@blackwidow1228,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@rashitarotvaani,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@burgerandsprite9106,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@alisoncervantes6502,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@shubhangi41093,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@bellelee613,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@mspchannel11,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@typagirrl_786,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@kimchiisgood3758,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@mireagustd100m7,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@minminusa4139,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@taekookforever4061,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@salehamanahilhere,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@rjj7825,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@SiriusLynxx,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@loveyourself4467,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@kimtaetae553,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@vivi-kw3od,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@anonymous33826,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@sarmynbts2429,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@doramcpherson6137,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@ananvlogs2933,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@jikkfrever1649,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@kovid1342,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@Mor_rüyalar,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@Naberehe,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@josselinpineda6499,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@btsshorts402,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@mant6354,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@alliyahanandarizky570,0.0002520478890989288,0.0,0.0,0.00020942478122620644
@yunishinoya6183,0.0002520478890989288,0.0,0.0,0.00020942478122620644
